拌距辆喊 傈仿荤侩樊 岿喊( 20220804 泅犁 ),,,,,,,
"矫档 : 堡林堡开矫, 矫焙备 : 傈眉(矫 / 焙 / 备)",,,,,,,
扁埃 : 2015斥 01 岿 ~ 2015斥 06岿,,,,,,,
斥岿,矫备,矫焙备,拌距备盒,绊按龋荐(龋),荤侩樊(kWh),傈扁夸陛(盔),乞闭魄概窜啊(盔/kWh)
201506,堡林堡开矫,巢备,老馆侩,"10,511 ","21,637,956 ","2,998,838,144 ",138.6 
201506,堡林堡开矫,巢备,林琶侩,"56,026 ","22,539,386 ","2,653,242,421 ",117.7 
201506,堡林堡开矫,巢备,钦拌,"78,655 ","50,798,421 ","6,448,845,519 ",126.9 
201506,堡林堡开矫,悼备,啊肺殿,"5,451 ","602,935 ","70,773,500 ",117.4 
201506,堡林堡开矫,悼备,背腊侩,48 ,"3,053,847 ","308,027,778 ",100.9 
201506,堡林堡开矫,悼备,丑荤侩,235 ,"51,850 ","2,911,163 ",56.1 
201506,堡林堡开矫,悼备,魂诀侩,423 ,"2,110,546 ","277,884,631 ",131.7 
201506,堡林堡开矫,悼备,缴 具,"1,403 ","891,842 ","49,913,030 ",56 
201506,堡林堡开矫,悼备,老馆侩,"11,787 ","28,447,444 ","3,878,898,308 ",136.4 
201506,堡林堡开矫,悼备,林琶侩,"44,816 ","10,168,426 ","1,189,034,077 ",116.9 
201506,堡林堡开矫,悼备,钦拌,"64,163 ","45,326,890 ","5,777,442,487 ",127.5 
201506,堡林堡开矫,合备,啊肺殿,"11,603 ","1,088,150 ","148,987,893 ",136.9 
201506,堡林堡开矫,合备,背腊侩,199 ,"9,573,559 ","1,134,804,941 ",118.5 
201506,堡林堡开矫,合备,丑荤侩,"1,621 ","1,101,164 ","51,801,504 ",47 
201506,堡林堡开矫,合备,魂诀侩,"1,518 ","62,562,204 ","7,332,895,250 ",117.2 
201506,堡林堡开矫,合备,缴 具,"2,164 ","1,522,038 ","90,676,678 ",59.6 
201506,堡林堡开矫,合备,老馆侩,"26,297 ","53,539,481 ","7,064,734,192 ",132 
201506,堡林堡开矫,合备,林琶侩,"122,506 ","44,569,879 ","4,961,806,770 ",111.3 
201506,堡林堡开矫,合备,钦拌,"165,908 ","173,956,475 ","20,785,707,228 ",119.5 
201506,堡林堡开矫,辑备,啊肺殿,"7,657 ","967,523 ","125,598,166 ",129.8 
201506,堡林堡开矫,辑备,背腊侩,104 ,"1,359,404 ","195,351,651 ",143.7 
201506,堡林堡开矫,辑备,丑荤侩,908 ,"386,338 ","19,688,419 ",51 
201506,堡林堡开矫,辑备,魂诀侩,696 ,"27,116,638 ","3,436,564,309 ",126.7 
201506,堡林堡开矫,辑备,缴 具,"1,126 ","964,318 ","64,964,725 ",67.4 
201506,堡林堡开矫,辑备,老馆侩,"18,056 ","59,482,714 ","7,547,809,168 ",126.9 
201506,堡林堡开矫,辑备,林琶侩,"73,746 ","32,266,792 ","3,736,900,025 ",115.8 
201506,堡林堡开矫,辑备,钦拌,"102,293 ","122,543,727 ","15,126,876,463 ",123.4 
