拌距辆喊 傈仿荤侩樊 岿喊( 20220804 泅犁 ),,,,,,,
"矫档 : 堡林堡开矫, 矫焙备 : 傈眉(矫 / 焙 / 备)",,,,,,,
扁埃 : 2019斥 01 岿 ~ 2019斥 06岿,,,,,,,
斥岿,矫备,矫焙备,拌距备盒,绊按龋荐(龋),荤侩樊(kWh),傈扁夸陛(盔),乞闭魄概窜啊(盔/kWh)
201906,堡林堡开矫,巢备,老馆侩,"11,202 ","22,999,198 ","3,182,537,488 ",138.4 
201906,堡林堡开矫,巢备,林琶侩,"56,686 ","23,577,955 ","2,388,526,663 ",101.3 
201906,堡林堡开矫,巢备,钦拌,"80,393 ","53,655,098 ","6,388,136,608 ",119.1 
201906,堡林堡开矫,悼备,啊肺殿,"5,401 ","755,223 ","86,947,815 ",115.1 
201906,堡林堡开矫,悼备,背腊侩,59 ,"2,999,215 ","240,056,426 ",80 
201906,堡林堡开矫,悼备,丑荤侩,312 ,"71,569 ","3,924,213 ",54.8 
201906,堡林堡开矫,悼备,魂诀侩,440 ,"2,257,603 ","312,719,128 ",138.5 
201906,堡林堡开矫,悼备,缴 具,"1,071 ","600,474 ","38,415,538 ",64 
201906,堡林堡开矫,悼备,老馆侩,"11,679 ","29,055,837 ","3,906,635,845 ",134.5 
201906,堡林堡开矫,悼备,林琶侩,"42,758 ","11,268,028 ","1,136,286,352 ",100.8 
201906,堡林堡开矫,悼备,钦拌,"61,720 ","47,007,949 ","5,724,985,317 ",121.8 
201906,堡林堡开矫,合备,啊肺殿,"12,175 ","1,345,891 ","170,007,938 ",126.3 
201906,堡林堡开矫,合备,背腊侩,199 ,"10,689,256 ","1,161,638,540 ",108.7 
201906,堡林堡开矫,合备,丑荤侩,"1,955 ","1,249,102 ","60,827,352 ",48.7 
201906,堡林堡开矫,合备,魂诀侩,"1,605 ","60,024,924 ","7,033,554,432 ",117.2 
201906,堡林堡开矫,合备,缴 具,"1,729 ","1,051,633 ","72,755,668 ",69.2 
201906,堡林堡开矫,合备,老馆侩,"27,021 ","56,052,953 ","7,348,091,047 ",131.1 
201906,堡林堡开矫,合备,林琶侩,"126,626 ","46,354,018 ","4,438,635,321 ",95.8 
201906,堡林堡开矫,合备,钦拌,"171,310 ","176,767,777 ","20,285,510,298 ",114.8 
201906,堡林堡开矫,辑备,啊肺殿,"8,268 ","910,548 ","117,241,840 ",128.8 
201906,堡林堡开矫,辑备,背腊侩,111 ,"1,556,740 ","181,255,840 ",116.4 
201906,堡林堡开矫,辑备,丑荤侩,"1,035 ","435,375 ","23,633,600 ",54.3 
201906,堡林堡开矫,辑备,魂诀侩,700 ,"24,649,775 ","3,171,516,041 ",128.7 
201906,堡林堡开矫,辑备,缴 具,863 ,"969,233 ","68,780,208 ",71 
201906,堡林堡开矫,辑备,老馆侩,"19,222 ","60,900,341 ","7,705,008,305 ",126.5 
201906,堡林堡开矫,辑备,林琶侩,"75,469 ","33,553,856 ","3,295,504,256 ",98.2 
201906,堡林堡开矫,辑备,钦拌,"105,668 ","122,975,868 ","14,562,940,090 ",118.4 
